Song,Artist,Label,YouTube_URL
Juicy,Doja Cat & Tyga,1,https://www.youtube.com/watch?v=YIALlhlyqO4
No Idea,Don Toliver,1,https://www.youtube.com/watch?v=_r-nPqWGG6c
This Christmas,Donny Hathaway,1,https://www.youtube.com/watch?v=PhKVSZsRxQM
You Broke My Heart,Drake,1,https://www.youtube.com/watch?v=w1-jss2mZlY
Hotline Bling,Drake,1,https://www.youtube.com/watch?v=uxpDa-c-4Mc
Search & Rescue,Drake,0,https://www.youtube.com/watch?v=ntp9_iznQ-0
Fake Love,Drake,1,https://www.youtube.com/watch?v=8xqmcc2qlEQ
Right Hand,Drake,1,https://www.youtube.com/watch?v=WijyreyFnwI
Back To Back,Drake,0,https://www.youtube.com/watch?v=fpXCtZ8johc
What's Next,Drake,0,https://www.youtube.com/watch?v=7EUVJaKJtBY
Spin Bout U,Drake & 21 Savage,1,https://www.youtube.com/watch?v=T8nbNQpRwNo
Rich Flex,Drake & 21 Savage,1,https://www.youtube.com/watch?v=PrSBuEFdRFU
Circo Loco,Drake & 21 Savage,0,https://www.youtube.com/watch?v=8_uijUzZrmY
Jumpman,Drake & Future,1,https://www.youtube.com/watch?v=zDMY6okLp7I
Big Rings,Drake & Future,1,https://www.youtube.com/watch?v=3TsYIQv0sX8
Jimmy Cooks,Drake Featuring 21 Savage,0,https://www.youtube.com/watch?v=V7UgPHjN9qE
Sneakin',Drake Featuring 21 Savage,1,https://www.youtube.com/watch?v=WNW1xRqbt94
Knife Talk,Drake Featuring 21 Savage & Project Pat,1,https://www.youtube.com/watch?v=XqpQpt_cmhE
Way 2 Sexy,Drake Featuring Future & Young Thug,1,https://www.youtube.com/watch?v=vX9msKu75qs
First Person Shooter,Drake Featuring J. Cole,1,https://www.youtube.com/watch?v=Xty2gi5cMa8
Wants And Needs,Drake Featuring Lil Baby,0,https://www.youtube.com/watch?v=cnqUrYjqGaU
Girls Want Girls,Drake Featuring Lil Baby,1,https://www.youtube.com/watch?v=Xn5qif7gmg4
Laugh Now Cry Later,Drake Featuring Lil Durk,1,https://www.youtube.com/watch?v=JFm7YDVlqnI
Rich Baby Daddy,Drake Featuring Sexyy Red & SZA,1,https://www.youtube.com/watch?v=UcsSdIXHCWM
IDGAF,Drake Featuring Yeat,1,https://www.youtube.com/watch?v=fCRCLsJQWUQ
Dance The Night,Dua Lipa,0,https://www.youtube.com/watch?v=OiC1rgCPmUQ
Houdini,Dua Lipa,1,https://www.youtube.com/watch?v=suAR1PYFNYA
Love Again,Dua Lipa,0,https://www.youtube.com/watch?v=BC19kwABFwc
Break My Heart,Dua Lipa,0,https://www.youtube.com/watch?v=Nj2U6rhnucI
We're Good,Dua Lipa,0,https://www.youtube.com/watch?v=jr47YisIsz8
Don't Start Now,Dua Lipa,1,https://www.youtube.com/watch?v=oygrmJFKYZY
Levitating,Dua Lipa,1,https://www.youtube.com/watch?v=TUVcZfQe-Kw
New Rules,Dua Lipa,1,https://www.youtube.com/watch?v=k2qgadSvNyU
Ridin' Roads,Dustin Lynch,1,https://www.youtube.com/watch?v=hK4R6wpG9uI
Good Girl,Dustin Lynch,1,https://www.youtube.com/watch?v=cPLctS4kqk8
Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,1,https://www.youtube.com/watch?v=nqCQfwhYfXE
You're Welcome,Dwayne Johnson,1,https://www.youtube.com/watch?v=79DijItQXMM
Please Come Home For Christmas,Eagles,1,https://www.youtube.com/watch?v=5LUfDEATQHM
Hotel California,Eagles,0,https://www.youtube.com/watch?v=09839DpTctU
Santa Baby,Eartha Kitt With Henri Rene And His Orchestra,1,https://www.youtube.com/watch?v=HTCFi4l3nkY
Perfect,Ed Sheeran,1,https://www.youtube.com/watch?v=2Vv-BfVoq4g
Shivers,Ed Sheeran,1,https://www.youtube.com/watch?v=Il0S8BoucSA
Bad Habits,Ed Sheeran,1,https://www.youtube.com/watch?v=orJSJGHjBLI
Thinking Out Loud,Ed Sheeran,1,https://www.youtube.com/watch?v=lp-EO5I60KA
Shape Of You,Ed Sheeran,0,https://www.youtube.com/watch?v=JGwWNGJdvx8
Don't,Ed Sheeran,0,https://www.youtube.com/watch?v=iD2rhdFRehU
Eyes Closed,Ed Sheeran,0,https://www.youtube.com/watch?v=u6wOyMUs74I
Afterglow,Ed Sheeran,1,https://www.youtube.com/watch?v=_NGQfFCFUn4
Merry Christmas,Ed Sheeran & Elton John,1,https://www.youtube.com/watch?v=Q_yuO8UNGmY
South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,1,https://www.youtube.com/watch?v=UPOT2tgY9QQ
Ghost,Ella Henderson,1,https://www.youtube.com/watch?v=tA8AfQaUnXM
Trip,Ella Mai,1,https://www.youtube.com/watch?v=W16bk86xIY0
Ex's & Oh's,Elle King,1,https://www.youtube.com/watch?v=0uLI6BnVh6w
On My Mind,Ellie Goulding,1,https://www.youtube.com/watch?v=H202k7KfZL0
Hate Me,Ellie Goulding & Juice WRLD,1,https://www.youtube.com/watch?v=UZwi9SHgzGY
Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,1,https://www.youtube.com/watch?v=ajN57m_OSpY
Hold Me Closer,Elton John & Britney Spears,1,https://www.youtube.com/watch?v=qExVlz3zb0k
Cold Heart (PNAU Remix),Elton John & Dua Lipa,1,https://www.youtube.com/watch?v=qod03PVTLqk
Blue Christmas,Elvis Presley,1,https://www.youtube.com/watch?v=3KK6sMo8NBY
Burning House,Emily Ann Roberts,1,https://www.youtube.com/watch?v=ySNmJgA4pNM
Lose Yourself,Eminem,0,https://www.youtube.com/watch?v=7YuAzR2XVAM
Gnat,Eminem,1,https://www.youtube.com/watch?v=EosMazKaPbU
The Real Slim Shady,Eminem,0,https://www.youtube.com/watch?v=eJO5HU_7_1w
Mockingbird,Eminem,0,https://www.youtube.com/watch?v=S9bCLPwzSC0
Believe,Eminem,1,https://www.youtube.com/watch?v=HbS1V2X_XA4
Walk On Water,Eminem Featuring Beyonce,1,https://www.youtube.com/watch?v=ryr75N0nki0
River,Eminem Featuring Ed Sheeran,1,https://www.youtube.com/watch?v=wfWIs2gFTAM
Talladega,Eric Church,1,https://www.youtube.com/watch?v=rek_Cxrc1pE
Heart On Fire,Eric Church,0,https://www.youtube.com/watch?v=s-XhvCmV4jI
Round Here Buzz,Eric Church,1,https://www.youtube.com/watch?v=0_CksCHnooM
Irresistible,Fall Out Boy,1,https://www.youtube.com/watch?v=i8BGAYXNW74
Centuries,Fall Out Boy,1,https://www.youtube.com/watch?v=LBr7kECsjcQ
Pick It Up,Famous Dex Featuring A$AP Rocky,1,https://www.youtube.com/watch?v=JV_KyU6Y4r8
L.A.LOVE (la la),Fergie,1,https://www.youtube.com/watch?v=GLyP0B2Q-R4
Again,Fetty Wap,1,https://www.youtube.com/watch?v=Cq74Ct7sc3o
Trap Queen,Fetty Wap,0,https://www.youtube.com/watch?v=i_kF4zLNKio
679,Fetty Wap Featuring Remy Boyz,1,https://www.youtube.com/watch?v=Pzz4Z-O7710
Sledgehammer,Fifth Harmony,1,https://www.youtube.com/watch?v=gCJ3rmiZFr8
HandClap,Fitz And The Tantrums,1,https://www.youtube.com/watch?v=Y2V6yjjPbX0
Leave Me Alone,Flipp Dinero,1,https://www.youtube.com/watch?v=9L-pHRITk0g
Never Lose Me,Flo Milli,1,https://www.youtube.com/watch?v=z67xXk8aNIk
My House,Flo Rida,1,https://www.youtube.com/watch?v=uo35R9zQsAI
G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,1,https://www.youtube.com/watch?v=F8Cg572dafQ
Sun Daze,Florida Georgia Line,1,https://www.youtube.com/watch?v=c8nY06Pt8Qw
May We All,Florida Georgia Line Featuring Tim McGraw,1,https://www.youtube.com/watch?v=PT4ryVop_Fc
Jingle Bells,Frank Sinatra With The Orchestra & Chorus Of Gordon Jenkins,1,https://www.youtube.com/watch?v=-UrjSOaBn9s
No Stylist,French Montana Featuring Drake,1,https://www.youtube.com/watch?v=9_k_goMr5ZI
Unforgettable,French Montana Featuring Swae Lee,1,https://www.youtube.com/watch?v=CTFtOOh47oo
Harley Quinn,Fuerza Regida & Marshmello,1,https://www.youtube.com/watch?v=IIKlkqbeYbI
Bebe Dame,Fuerza Regida X Grupo Frontera,1,https://www.youtube.com/watch?v=Oie--p6YqJo
Fine China,Future & Juice WRLD,1,https://www.youtube.com/watch?v=e1KmvsLwmVc
Where Ya At,Future Featuring Drake,1,https://www.youtube.com/watch?v=lw3Or6eqIpI
Life Is Good,Future Featuring Drake,0,https://www.youtube.com/watch?v=l0U7SxXHkPY
Used To This,Future Featuring Drake,0,https://www.youtube.com/watch?v=SZDmuHSqwtg
Him & I,G-Eazy & Halsey,1,https://www.youtube.com/watch?v=SA7AIQw-7Ms
No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,1,https://www.youtube.com/watch?v=l_lblj8Cq0o
"Me, Myself & I",G-Eazy x Bebe Rexha,1,https://www.youtube.com/watch?v=bSfpSOBD30U
abcdefu,GAYLE,1,https://www.youtube.com/watch?v=NaFd8ucHLuo
Pick Me Up,Gabby Barrett,1,https://www.youtube.com/watch?v=0qG4chf4fLI
The First Noel,Gabby Barrett,0,https://www.youtube.com/watch?v=aNr96DmbGuE
I Hope,Gabby Barrett Featuring Charlie Puth,1,https://www.youtube.com/watch?v=t8F4vs6Wyt4
Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,1,https://www.youtube.com/watch?v=JhcLpwlA-ZA
Rudolph The Red-Nosed Reindeer,Gene Autry & The Pinafores,1,https://www.youtube.com/watch?v=44bL90HP0Ys
Mind On You,George Birge,1,https://www.youtube.com/watch?v=BcAR9_y3PNM
Heartbreak Anniversary,Giveon,0,https://www.youtube.com/watch?v=uWRlisQu4fo
For Tonight,Giveon,1,https://www.youtube.com/watch?v=JRoam571b58
Heat Waves,Glass Animals,1,https://www.youtube.com/watch?v=mRD0-GxqHVo
Tomorrow 2,GloRilla & Cardi B,1,https://www.youtube.com/watch?v=zwa7NzNBQig
Backroad Song,Granger Smith,1,https://www.youtube.com/watch?v=EfZ-dVDySzc
No Se Va,Grupo Frontera,1,https://www.youtube.com/watch?v=VtKcDwz6hiM
El Amor de Su Vida,Grupo Frontera & Grupo Firme,1,https://www.youtube.com/watch?v=Vr1M_l-1wjc
Both,Gucci Mane Featuring Drake,1,https://www.youtube.com/watch?v=eu1AHz4MV2g
I Get The Bag,Gucci Mane Featuring Migos,1,https://www.youtube.com/watch?v=uo14xGYwWd4
Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,1,https://www.youtube.com/watch?v=U68MJz9DrI4
Used To Love You,Gwen Stefani,1,https://www.youtube.com/watch?v=zeT_nYtjgTQ
Damage,H.E.R.,1,https://www.youtube.com/watch?v=PAFAfhod9TU
Slide,H.E.R. Featuring YG,1,https://www.youtube.com/watch?v=SUJloylmEZM
Truck Bed,HARDY,1,https://www.youtube.com/watch?v=ZUKTn7UWO54
Wait In The Truck,HARDY Featuring Lainey Wilson,1,https://www.youtube.com/watch?v=YsMB0i5YTOc
Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,1,https://www.youtube.com/watch?v=BQ_0QLL2gqI
Starving,Hailee Steinfeld & Grey Featuring Zedd,1,https://www.youtube.com/watch?v=xwjwCFZpdns
New Americana,Halsey,1,https://www.youtube.com/watch?v=b-eYbUVZedY
Bad At Love,Halsey,0,https://www.youtube.com/watch?v=xdYFuCp3m9k
Without Me,Halsey,0,https://www.youtube.com/watch?v=CWlbjXwUMJI
Graveyard,Halsey,1,https://www.youtube.com/watch?v=rPgaYeq9NvI
Late Night Talking,Harry Styles,0,https://www.youtube.com/watch?v=4VaqA-5aQTM
As It Was,Harry Styles,1,https://www.youtube.com/watch?v=H5v3kku4y6Q
Adore You,Harry Styles,1,https://www.youtube.com/watch?v=VF-r5TtlT9w
Watermelon Sugar,Harry Styles,1,https://www.youtube.com/watch?v=E07s5ZYygMg
Golden,Harry Styles,0,https://www.youtube.com/watch?v=P3cffdsEXXw
Take Me To Church,Hozier,1,https://www.youtube.com/watch?v=PVjiKRfKpPI
Tuesday,I LOVE MAKONNEN Featuring Drake,1,https://www.youtube.com/watch?v=avFq9errZCk
Into The Unknown,Idina Menzel & AURORA,1,https://www.youtube.com/watch?v=gIOyB9ZXn8s
Beg For It,Iggy Azalea Featuring M0,1,https://www.youtube.com/watch?v=9j5vmAH9VeE
Black Widow,Iggy Azalea Featuring Rita Ora,1,https://www.youtube.com/watch?v=u3u22OYqFGo
Bones,Imagine Dragons,0,https://www.youtube.com/watch?v=TO-_3tck2tg
Thunder,Imagine Dragons,1,https://www.youtube.com/watch?v=fKopy74weus
Natural,Imagine Dragons,1,https://www.youtube.com/watch?v=0I647GU3Jsc
I Bet My Life,Imagine Dragons,0,https://www.youtube.com/watch?v=4ht80uzIhNs
Believer,Imagine Dragons,1,https://www.youtube.com/watch?v=7wtfhZwyrcc
Follow You,Imagine Dragons,0,https://www.youtube.com/watch?v=k3zimSRKqNw
Enemy,Imagine Dragons X JID,1,https://www.youtube.com/watch?v=D9G1VOjN_84
Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,1,https://www.youtube.com/watch?v=0opZqh_TprM
Mi Gente,J Balvin & Willy William Featuring Beyonce,1,https://www.youtube.com/watch?v=APHgDFRpCi0
For Whom The Bell Tolls,J. Cole,1,https://www.youtube.com/watch?v=DSFyHTz0OA4
Neighbors,J. Cole,1,https://www.youtube.com/watch?v=9nfVWiXY3WY
Apparently,J. Cole,1,https://www.youtube.com/watch?v=eRaFMlZ1YHA
Immortal,J. Cole,1,https://www.youtube.com/watch?v=XWCW8FF1UzU
No Role Modelz,J. Cole,0,https://www.youtube.com/watch?v=nSERqaFagJc
Foldin Clothes,J. Cole,0,https://www.youtube.com/watch?v=fgsBOHHhOYQ
Wet Dreamz,J. Cole,0,https://www.youtube.com/watch?v=eCGV26aj-mM
Deja Vu,J. Cole,1,https://www.youtube.com/watch?v=QN8ssSHzGwU
Change,J. Cole,1,https://www.youtube.com/watch?v=AiZuT69qJLc
Ville Mentality,J. Cole,0,https://www.youtube.com/watch?v=BFC4DQCSiKw
"She's Mine, Pt. 1",J. Cole,0,https://www.youtube.com/watch?v=tP6wlb_oDBY
Surround Sound,JID Featuring 21 Savage & Baby Tate,1,https://www.youtube.com/watch?v=Y19q-7VN2WI
Golden Hour,JVKE,1,https://www.youtube.com/watch?v=PEM0Vs8jf1w
Lovin On Me,Jack Harlow,1,https://www.youtube.com/watch?v=Iq8h3GEe22o
First Class,Jack Harlow,0,https://www.youtube.com/watch?v=yQBImEeXNZ4
Tyler Herro,Jack Harlow,1,https://www.youtube.com/watch?v=np9Ub1LilKU
Way Out,Jack Harlow Featuring Big Sean,1,https://www.youtube.com/watch?v=3pjluP5vNug
Santa Claus Is Comin' To Town,Jackson 5,1,https://www.youtube.com/watch?v=HhiUOCo8LYQ
I Saw Mommy Kissing Santa Claus,Jackson 5,0,https://www.youtube.com/watch?v=O89sPooBhyE
You,Jacquees,1,https://www.youtube.com/watch?v=68skSzDziGQ
Say You Won't Let Go,James Arthur,1,https://www.youtube.com/watch?v=0yW7w8F2TVA
The Hanging Tree,James Newton Howard Featuring Jennifer Lawrence,1,https://www.youtube.com/watch?v=F3hTW9e20d8
I Got The Boy,Jana Kramer,1,https://www.youtube.com/watch?v=rNJwu-YkQlc
Gonna Know We Were Here,Jason Aldean,1,https://www.youtube.com/watch?v=pyBNd_-F5Ts
Just Gettin' Started,Jason Aldean,0,https://www.youtube.com/watch?v=XW-j71Rp7Y0
Girl Like You,Jason Aldean,1,https://www.youtube.com/watch?v=OeFYetKv_XE
Trumpets,Jason Derulo,1,https://www.youtube.com/watch?v=oOAfz0H4f00
Take You Dancing,Jason Derulo,0,https://www.youtube.com/watch?v=vC8qJfVYxZY
Victoria's Secret,Jax,1,https://www.youtube.com/watch?v=F9K5IS-inHs
Son Of A Sinner,Jelly Roll,1,https://www.youtube.com/watch?v=n4Z1cpdkgQU
Don't Tell 'Em,Jeremih Featuring YG,1,https://www.youtube.com/watch?v=MqyCoAgiGnI
Masterpiece,Jessie J,1,https://www.youtube.com/watch?v=PTOFEgJ9zzI
Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj",1,https://www.youtube.com/watch?v=0HDdjwpPM3Y
Wild Ones,Jessie Murph & Jelly Roll,1,https://www.youtube.com/watch?v=MVDJxMxzTL0
Down Home,Jimmie Allen,1,https://www.youtube.com/watch?v=wlaYWgm77ds
Best Shot,Jimmie Allen,1,https://www.youtube.com/watch?v=25ys0vc4tTI
Freedom Was A Highway,Jimmie Allen & Brad Paisley,1,https://www.youtube.com/watch?v=pgvNtz_XXE4
Happy Xmas (War Is Over),John & Yoko/The Plastic Ono Band With The Harlem Community Choir,1,https://www.youtube.com/watch?v=yN4Uu0OlmTg
Happy Xmas (War Is Over),John Legend,1,https://www.youtube.com/watch?v=MAT9Jcc2KsA
All Of Me,John Legend,0,https://www.youtube.com/watch?v=450p7goxZqg
Love Me Now,John Legend,1,https://www.youtube.com/watch?v=NmCFY1oYDeM
Slow Dancing In The Dark,Joji,1,https://www.youtube.com/watch?v=K3Qzzggn--s
Glimpse Of Us,Joji,0,https://www.youtube.com/watch?v=NgsWGfUlwJI
All Time Low,Jon Bellion,1,https://www.youtube.com/watch?v=AXnqkVTFUqY
Tequila Little Time,Jon Pardi,1,https://www.youtube.com/watch?v=GI6_cvAQDrM
Heartache Medication,Jon Pardi,1,https://www.youtube.com/watch?v=NQFhnvJ9tsk
Dirt On My Boots,Jon Pardi,1,https://www.youtube.com/watch?v=lheKC1iC0CM
Like It's Christmas,Jonas Brothers,1,https://www.youtube.com/watch?v=tIyE3IrC7r0
What My World Spins Around,Jordan Davis,1,https://www.youtube.com/watch?v=fW_eZikJfL0
Buy Dirt,Jordan Davis Featuring Luke Bryan,1,https://www.youtube.com/watch?v=AKec3LTILRU
Mary Did You Know,Jordan Smith,1,https://www.youtube.com/watch?v=ntMRNM8yhKg
Climb Every Mountain,Jordan Smith,1,https://www.youtube.com/watch?v=dRb2_pxfwPQ
Somebody To Love,Jordan Smith,0,https://www.youtube.com/watch?v=d_2lwt74OXA
God Only Knows,Jordan Smith & Adam Levine,1,https://www.youtube.com/watch?v=lFw3p3dGSrM
Feliz Navidad,Jose Feliciano,1,https://www.youtube.com/watch?v=0UVUW11FENs
Already Dead,Juice WRLD,1,https://www.youtube.com/watch?v=f74GYIVMk3I
Burn,Juice WRLD,1,https://www.youtube.com/watch?v=HA1srD2DwaI
Let Me Know (I Wonder Why Freestyle),Juice WRLD,0,https://www.youtube.com/watch?v=swDam6Hrsm8
Armed And Dangerous,Juice WRLD,0,https://www.youtube.com/watch?v=cr82wSBZeeQ
Lucid Dreams,Juice WRLD,1,https://www.youtube.com/watch?v=mzB1VGEGcSU
Wandered To LA.,Juice WRLD & Justin Bieber,1,https://www.youtube.com/watch?v=ioxhcuNSxZk
Bandit,Juice WRLD & YoungBoy Never Broke Again,1,https://www.youtube.com/watch?v=Sw5fNI400E4
Lace It,"Juice WRLD, Eminem & benny blanco",1,https://www.youtube.com/watch?v=T4CY4wVqhPU
Standing Next To You,Jung Kook,1,https://www.youtube.com/watch?v=UNo0TG9LwwI
Mistletoe,Justin Bieber,1,https://www.youtube.com/watch?v=LUjn3RpkcKY
Rockin' Around The Christmas Tree,Justin Bieber,1,https://www.youtube.com/watch?v=RGVEGOMPCEw
Love Yourself,Justin Bieber,1,https://www.youtube.com/watch?v=oyEuk8j8imI
Sorry,Justin Bieber,0,https://www.youtube.com/watch?v=fRh_vgS2dFE
What Do You Mean?,Justin Bieber,0,https://www.youtube.com/watch?v=DK_0jXPuIr0
Ghost,Justin Bieber,0,https://www.youtube.com/watch?v=Fp8msa5uYsc
I'll Show You,Justin Bieber,1,https://www.youtube.com/watch?v=PfGaX8G0f2E
Hold On,Justin Bieber,0,https://www.youtube.com/watch?v=LWeiydKl0mU
Anyone,Justin Bieber,0,https://www.youtube.com/watch?v=KIK3azN4w34
Purpose,Justin Bieber,0,https://www.youtube.com/watch?v=Ca1i6DZC3iY
Lonely,Justin Bieber & benny blanco,1,https://www.youtube.com/watch?v=xQOO2xGQ1Pc
Holy,Justin Bieber Featuring Chance The Rapper,1,https://www.youtube.com/watch?v=pvPsJFRGleA
The Feeling,Justin Bieber Featuring Halsey,1,https://www.youtube.com/watch?v=qYj4l5Xntt0
Can't Stop The Feeling!,Justin Timberlake,1,https://www.youtube.com/watch?v=ru0K8uYEZWw
Blue Christmas,Kane Brown,1,https://www.youtube.com/watch?v=hHhu65-7yOE
One Mississippi,Kane Brown,0,https://www.youtube.com/watch?v=O2HpAdaE7R4
Homesick,Kane Brown,1,https://www.youtube.com/watch?v=ukHikH_10CA
Thank God,Kane Brown With Katelyn Brown,1,https://www.youtube.com/watch?v=bLzUmfLckEw
Bichota,Karol G,1,https://www.youtube.com/watch?v=QaXhVryxVBk
Provenza,Karol G,0,https://www.youtube.com/watch?v=ca48oMV59LU
Amargura,Karol G,0,https://www.youtube.com/watch?v=l8drWUddFY8
Tusa,Karol G & Nicki Minaj,1,https://www.youtube.com/watch?v=tbneQDc2H3I
Qlona,Karol G & Peso Pluma,1,https://www.youtube.com/watch?v=BeUOBoSPWvA
Cozy Little Christmas,Katy Perry,1,https://www.youtube.com/watch?v=sg8Gk1iXEIs
Somewhere In My Car,Keith Urban,1,https://www.youtube.com/watch?v=RPILrZTBedY
Blue Ain't Your Color,Keith Urban,1,https://www.youtube.com/watch?v=SoIKv3xxuMA
Christmas Isn't Canceled (Just You),Kelly Clarkson,1,https://www.youtube.com/watch?v=7nLU5i5Ec7g
