Song,Artist,Label,YouTube_URL
For The Night,Pop Smoke Featuring Lil Baby & DaBaby,1,https://www.youtube.com/watch?v=X9x7JKGa27I
Adderall (Corvette Corvette),Popp Hunna,1,https://www.youtube.com/watch?v=oJlfuBHLf0o
Feel It Still,Portugal. The Man,1,https://www.youtube.com/watch?v=pBkHHoOIIn8
Better Now,Post Malone,1,https://www.youtube.com/watch?v=L7TZt7yewh0
Circles,Post Malone,0,https://www.youtube.com/watch?v=wXhTHyIgQ_U
I Fall Apart,Post Malone,1,https://www.youtube.com/watch?v=aLWCtfw53c4
Chemical,Post Malone,0,https://www.youtube.com/watch?v=IzPQ_jA00bk
Wow.,Post Malone,1,https://www.youtube.com/watch?v=393C3pr2ioY
Candy Paint,Post Malone,1,https://www.youtube.com/watch?v=a2wERrLIYmI
White Iverson,Post Malone,0,https://www.youtube.com/watch?v=SLsTskih7_I
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,1,https://www.youtube.com/watch?v=ApXoWvfEYVU
One Right Now,Post Malone & The Weeknd,1,https://www.youtube.com/watch?v=Tc0tLGWIqxA
Rockstar,Post Malone Featuring 21 Savage,1,https://www.youtube.com/watch?v=UceaB4D0jpo
Enemies,Post Malone Featuring DaBaby,1,https://www.youtube.com/watch?v=RZSH5gK6B1Y
Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,1,https://www.youtube.com/watch?v=LYa_ReqRlcs
Ice Tray,Quavo & Lil Yachty,1,https://www.youtube.com/watch?v=hSOgNCJmQvU
Locked Away,R. City Featuring Adam Levine,1,https://www.youtube.com/watch?v=6GUm5g8SG4o
Escapism,RAYE Featuring 070 Shake,1,https://www.youtube.com/watch?v=Dll6VJ2C7wo
Stand By You,Rachel Platten,1,https://www.youtube.com/watch?v=bwB9EMpW8eY
No Type,Rae Sremmurd,1,https://www.youtube.com/watch?v=wzMrK-aGCug
Come Get Her,Rae Sremmurd,1,https://www.youtube.com/watch?v=_7anctpbSSo
Swang,Rae Sremmurd,0,https://www.youtube.com/watch?v=dmJefsOErr0
Black Beatles,Rae Sremmurd Featuring Gucci Mane,1,https://www.youtube.com/watch?v=b8m9zhNAgKs
God Made Girls,RaeLynn,1,https://www.youtube.com/watch?v=tl1uv6gB4hE
Like A Cowboy,Randy Houser,1,https://www.youtube.com/watch?v=Gn_m7uFL7xQ
I Pray,Red Marlow,1,https://www.youtube.com/watch?v=JHN2_AvOAxQ
Calm Down,Rema & Selena Gomez,1,https://www.youtube.com/watch?v=WcIcVapfqXw
Lifestyle,Rich Gang Featuring Young Thug & Rich Homie Quan,1,https://www.youtube.com/watch?v=nGt_JGHYEO4
Love On The Brain,Rihanna,1,https://www.youtube.com/watch?v=e6FFsY-9MZo
Lift Me Up,Rihanna,1,https://www.youtube.com/watch?v=Mx_OexsUI2M
Put Your Records On,Ritt Momney,1,https://www.youtube.com/watch?v=WyVfkr6nsrk
Chill Bill,Rob $tone Featuring J. Davi$ & Spooks,1,https://www.youtube.com/watch?v=J7IMwop3RHs
Great Gatsby,Rod Wave,1,https://www.youtube.com/watch?v=nM6ayGKXFCw
Heart On Ice,Rod Wave,0,https://www.youtube.com/watch?v=deMLg4FPFhQ
By Your Side,Rod Wave,1,https://www.youtube.com/watch?v=y7394ESN91Y
The Box,Roddy Ricch,1,https://www.youtube.com/watch?v=UNZqm3dxd2w
25 Million,Roddy Ricch,0,https://www.youtube.com/watch?v=jfNNoN5g37U
Thailand,Roddy Ricch,1,https://www.youtube.com/watch?v=vH4wMjrhElQ
Start Wit Me,Roddy Ricch & Gunna,1,https://www.youtube.com/watch?v=xZOmsK74-c0
Tip Toe,Roddy Ricch Featuring A Boogie Wit da Hoodie,1,https://www.youtube.com/watch?v=TLpLKt8lJ3A
Hibachi,Roddy Ricch Featuring Kodak Black & 21 Savage,1,https://www.youtube.com/watch?v=TScsJM4465U
Moved To Miami,Roddy Ricch Featuring Lil Baby,1,https://www.youtube.com/watch?v=dZdATwvQjnQ
Lay It All On Me,Rudimental Featuring Ed Sheeran,1,https://www.youtube.com/watch?v=WtejRvpwscY
BEST ON EARTH,Russ & BIA,1,https://www.youtube.com/watch?v=4HvdGXANdYE
Love You Like I Used To,Russell Dickerson,1,https://www.youtube.com/watch?v=hzWq7qwUMv4
Yours,Russell Dickerson,0,https://www.youtube.com/watch?v=g83se50wTrs
Trampoline,SHAED,1,https://www.youtube.com/watch?v=4h26oYuE2h0
Gone Girl,SZA,1,https://www.youtube.com/watch?v=_ELILMiYYbI
The Weekend,SZA,1,https://www.youtube.com/watch?v=cMD63TwzB1o
Kill Bill,SZA,1,https://www.youtube.com/watch?v=MSRcC626prw
Seek & Destroy,SZA,1,https://www.youtube.com/watch?v=MjQUIq7Rjcc
Shirt,SZA,0,https://www.youtube.com/watch?v=hdFDrjfW548
I Hate U,SZA,0,https://www.youtube.com/watch?v=xEAEDKzjQTY
Special,SZA,0,https://www.youtube.com/watch?v=bS7dvgYr6PM
Love Language,SZA,1,https://www.youtube.com/watch?v=mnjg0CK3Ltw
Snooze,SZA,1,https://www.youtube.com/watch?v=LDY_XyxBu8A
SOS,SZA,1,https://www.youtube.com/watch?v=LDY_XyxBu8A
Good Days,SZA,0,https://www.youtube.com/watch?v=2p3zZoraK9g
Low,SZA,1,https://www.youtube.com/watch?v=8RdnZpZUmCA
Blind,SZA,1,https://www.youtube.com/watch?v=fSwyDZnTJ5g
Nobody Gets Me,SZA,1,https://www.youtube.com/watch?v=NNd_ufPG3x4
Used,SZA Featuring Don Toliver,1,https://www.youtube.com/watch?v=w-DN5fG4HtM
Ghost In The Machine,SZA Featuring Phoebe Bridgers,1,https://www.youtube.com/watch?v=s8EU5Sm9GQY
Hit Different,SZA Featuring Ty Dolla $ign,1,https://www.youtube.com/watch?v=qJlMkMtK7-8
Feather,Sabrina Carpenter,1,https://www.youtube.com/watch?v=kLbn61Z4LDI
Nonsense,Sabrina Carpenter,0,https://www.youtube.com/watch?v=YcSP1ZUf1eQ
Kinfolks,Sam Hunt,1,https://www.youtube.com/watch?v=-NBAowYmSQc
Break Up In A Small Town,Sam Hunt,1,https://www.youtube.com/watch?v=YOb4VUgRqo0
Too Good At Goodbyes,Sam Smith,1,https://www.youtube.com/watch?v=J_ub7Etch2U
I'm Not The Only One,Sam Smith,1,https://www.youtube.com/watch?v=nCkpzqqog4k
Diamonds,Sam Smith,0,https://www.youtube.com/watch?v=8RvAKRoIDqU
Stay With Me,Sam Smith,1,https://www.youtube.com/watch?v=pB-5XG-DbAA
Unholy,Sam Smith & Kim Petras,1,https://www.youtube.com/watch?v=Uq9gPaIzbe8
Back To The Streets,Saweetie Featuring Jhene Aiko,1,https://www.youtube.com/watch?v=n7JigFZ-iZQ
Five More Minutes,Scotty McCreery,1,https://www.youtube.com/watch?v=2dPDBU9MC8c
This Is It,Scotty McCreery,0,https://www.youtube.com/watch?v=4JSd4KfG1vo
Lose You To Love Me,Selena Gomez,1,https://www.youtube.com/watch?v=zlJDTxahav0
The Heart Wants What It Wants,Selena Gomez,1,https://www.youtube.com/watch?v=ij_0p_6qTss
Hands To Myself,Selena Gomez,0,https://www.youtube.com/watch?v=FMlcn-_jpWY
Same Old Love,Selena Gomez,1,https://www.youtube.com/watch?v=9h30Bx4Klxg
Good For You,Selena Gomez Featuring A$AP Rocky,1,https://www.youtube.com/watch?v=DXKHCgNFk1I
Wolves,Selena Gomez X Marshmello,1,https://www.youtube.com/watch?v=cH4E_t3m3xM
Chantaje,Shakira Featuring Maluma,1,https://www.youtube.com/watch?v=6Mgqbai3fKo
Treat You Better,Shawn Mendes,1,https://www.youtube.com/watch?v=lY2yjAdbvdQ
Mercy,Shawn Mendes,1,https://www.youtube.com/watch?v=KkGVmN68ByU
There's Nothing Holdin' Me Back,Shawn Mendes,0,https://www.youtube.com/watch?v=dT2owtxkU8k
Stitches,Shawn Mendes,1,https://www.youtube.com/watch?v=VbfpW0pbvaU
I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,1,https://www.youtube.com/watch?v=ngORmvyvAaI
Senorita,Shawn Mendes & Camila Cabello,1,https://www.youtube.com/watch?v=Pkh8UtuejGw
Monster,Shawn Mendes & Justin Bieber,1,https://www.youtube.com/watch?v=MPbUaIZAaeA
Lost In Japan,Shawn Mendes X Zedd,1,https://www.youtube.com/watch?v=u9_mcVlcVII
Mo Bamba,Sheck Wes,1,https://www.youtube.com/watch?v=VWoIpDVkOH0
Unstoppable,Sia,0,https://www.youtube.com/watch?v=YaEG2aWJnZ8
Chandelier,Sia,1,https://www.youtube.com/watch?v=2vjPBrBU-TM
The Greatest,Sia Featuring Kendrick Lamar,1,https://www.youtube.com/watch?v=sG6aWhZnbfw
Cheap Thrills,Sia Featuring Sean Paul,1,https://www.youtube.com/watch?v=nYh-n7EOtMA
Watch Me,Silento,1,https://www.youtube.com/watch?v=vjW8wmF5VWc
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),0,https://www.youtube.com/watch?v=adLGHcj_fmA
Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),1,https://www.youtube.com/watch?v=GG7fLOmlhYg
Where Are U Now,Skrillex & Diplo With Justin Bieber,1,https://www.youtube.com/watch?v=nntGTK2Fhb0
Until I Found You,Stephen Sanchez,1,https://www.youtube.com/watch?v=GxldQ9eX2wo
Just Hold On,Steve Aoki & Louis Tomlinson,1,https://www.youtube.com/watch?v=Vt4Tq89R8u0
Bad Habit,Steve Lacy,1,https://www.youtube.com/watch?v=VF-FGf_ZZiI
Playing Games,Summer Walker,1,https://www.youtube.com/watch?v=SDSXLkD74KE
No Love,Summer Walker & SZA,1,https://www.youtube.com/watch?v=VmB0Q7qkweM
About The Money,T.I. Featuring Young Thug,1,https://www.youtube.com/watch?v=etfIdtm-OC8
Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,1,https://www.youtube.com/watch?v=2dTMIH5gCHg
When We,Tank,1,https://www.youtube.com/watch?v=QRF9TgkBCjc
Greedy,Tate McRae,1,https://www.youtube.com/watch?v=To4SWGZkEPk
You Broke Me First.,Tate McRae,1,https://www.youtube.com/watch?v=AG-erEMhumc
Exes,Tate McRae,0,https://www.youtube.com/watch?v=YXt0Nw8xWh0
She's All I Wanna Be,Tate McRae,0,https://www.youtube.com/watch?v=uS_y_65CcpA
The Race,Tay-K,1,https://www.youtube.com/watch?v=OYhXJaEbw7c
Don't Blame Me,Taylor Swift,0,https://www.youtube.com/watch?v=1tuNQVWYLj8
Christmas Tree Farm (Old Timey Version),Taylor Swift,1,https://www.youtube.com/watch?v=7QxxwMsSGhM
Look What You Made Me Do,Taylor Swift,1,https://www.youtube.com/watch?v=3tmd-ClpJxA
Style,Taylor Swift,0,https://www.youtube.com/watch?v=-CmadmM5cOk
...Ready For It?,Taylor Swift,1,https://www.youtube.com/watch?v=wIft-t-MQuE
Cardigan,Taylor Swift,0,https://www.youtube.com/watch?v=K-a8s8OLBSE
Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,1,https://www.youtube.com/watch?v=tNxUxm3-658
Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,1,https://www.youtube.com/watch?v=cVaG6adE2mA
Wildest Dreams,Taylor Swift,1,https://www.youtube.com/watch?v=IdneKLhsWOQ
Anti-Hero,Taylor Swift,0,https://www.youtube.com/watch?v=b1kbLwvqugk
Shake It Off,Taylor Swift,1,https://www.youtube.com/watch?v=nfWlot6h_JM
You're Losing Me (From The Vault),Taylor Swift,1,https://www.youtube.com/watch?v=pQq9eP5OFhw
'Tis The Damn Season,Taylor Swift,1,https://www.youtube.com/watch?v=WuvhOD-mP8M
Lover,Taylor Swift,0,https://www.youtube.com/watch?v=-BjZmE2gtdo
Cruel Summer,Taylor Swift,1,https://www.youtube.com/watch?v=GrKQvyXpNgc
Willow,Taylor Swift,1,https://www.youtube.com/watch?v=RsEZmictANA
Lavender Haze,Taylor Swift,0,https://www.youtube.com/watch?v=h8DLofLM7No
Blank Space,Taylor Swift,1,https://www.youtube.com/watch?v=e-ORhEE9VVg
Champagne Problems,Taylor Swift,1,https://www.youtube.com/watch?v=wMpqCRF7TKg
All Too Well (Taylor's Version),Taylor Swift,0,https://www.youtube.com/watch?v=9OQBDdNHmXo
End Game,Taylor Swift Featuring Ed Sheeran & Future,1,https://www.youtube.com/watch?v=dfnCAmr569k
"No Body, No Crime",Taylor Swift Featuring HAIM,1,https://www.youtube.com/watch?v=IEPomqor2A8
Lose Control,Teddy Swims,1,https://www.youtube.com/watch?v=GZ3zL7kT6_c
Little Saint Nick,The Beach Boys,1,https://www.youtube.com/watch?v=xp9rK8FmYog
Don't Let Me Down,The Chainsmokers Featuring Daya,1,https://www.youtube.com/watch?v=Io0fBr1XBUA
Closer,The Chainsmokers Featuring Halsey,1,https://www.youtube.com/watch?v=0zGcUoRlhmw
This Feeling,The Chainsmokers Featuring Kelsea Ballerini,1,https://www.youtube.com/watch?v=fKtY_37r1VI
All We Know,The Chainsmokers Featuring Phoebe Ryan,1,https://www.youtube.com/watch?v=7mWQ38SpEf8
Roses,The Chainsmokers Featuring Rozes,1,https://www.youtube.com/watch?v=G5Mv2iV0wkU
Without You,The Kid LAROI,1,https://www.youtube.com/watch?v=SJOKlqJho8U
Stay,The Kid LAROI & Justin Bieber,1,https://www.youtube.com/watch?v=kTJczUoc26U
Sleigh Ride,The Ronettes,1,https://www.youtube.com/watch?v=DkXIJe8CaIc
Can't Feel My Face,The Weeknd,1,https://www.youtube.com/watch?v=KEI4qSrkPAs
Take My Breath,The Weeknd,0,https://www.youtube.com/watch?v=rhTl_OyehF8
Six Feet Under,The Weeknd,1,https://www.youtube.com/watch?v=EgCX1vzkD54
Reminder,The Weeknd,1,https://www.youtube.com/watch?v=JZjAg6fK-BQ
Blinding Lights,The Weeknd,1,https://www.youtube.com/watch?v=4NRXx6U8ABQ
Party Monster,The Weeknd,0,https://www.youtube.com/watch?v=diW6jXhLE0E
Often,The Weeknd,0,https://www.youtube.com/watch?v=JPIhUaONiLU
The Hills,The Weeknd,1,https://www.youtube.com/watch?v=yzTuBuRdAyA
In The Night,The Weeknd,1,https://www.youtube.com/watch?v=2iFa5We6zqw
Sacrifice,The Weeknd,0,https://www.youtube.com/watch?v=VafTMsrnSTU
Heartless,The Weeknd,1,https://www.youtube.com/watch?v=MebxOSsP6yk
Save Your Tears,The Weeknd & Ariana Grande,0,https://www.youtube.com/watch?v=LIIDh-qI9oI
Die For You,The Weeknd & Ariana Grande,1,https://www.youtube.com/watch?v=P92JDJBTVQM
I Feel It Coming,The Weeknd Featuring Daft Punk,1,https://www.youtube.com/watch?v=qFLhGq0060w
Starboy,The Weeknd Featuring Daft Punk,1,https://www.youtube.com/watch?v=34Na4j8AVgA
Sidewalks,The Weeknd Featuring Kendrick Lamar,1,https://www.youtube.com/watch?v=sK-T-cmznY8
Marry Me,Thomas Rhett,1,https://www.youtube.com/watch?v=p_IwENcMPOA
Star Of The Show,Thomas Rhett,1,https://www.youtube.com/watch?v=w8O-XzhtKGs
Sixteen,Thomas Rhett,1,https://www.youtube.com/watch?v=nPYRBsGMKOU
Remember You Young,Thomas Rhett,1,https://www.youtube.com/watch?v=f5pHiXBt8UU
Die A Happy Man,Thomas Rhett,0,https://www.youtube.com/watch?v=w2CELiObPeQ
Make Me Wanna,Thomas Rhett,0,https://www.youtube.com/watch?v=UPNDK46QiRM
"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,1,https://www.youtube.com/watch?v=nytpYtLtHpE
Top Of The World,Tim McGraw,1,https://www.youtube.com/watch?v=DRjOBvnpXVU
How I'll Always Be,Tim McGraw,1,https://www.youtube.com/watch?v=XSbnrPSuwQY
Shotgun Rider,Tim McGraw,1,https://www.youtube.com/watch?v=BkpuLMsDn48
Dance Monkey,Tones And I,1,https://www.youtube.com/watch?v=q0hyYWKXF0Q
Hollow,Tori Kelly,1,https://www.youtube.com/watch?v=nsbcKoRAiF4
Say It,Tory Lanez,1,https://www.youtube.com/watch?v=xUq1rZ7mmns
Talk To Me,Tory Lanez & Rich The Kid,1,https://www.youtube.com/watch?v=_PuaYfhX4RQ
Habits (Stay High),Tove Lo,1,https://www.youtube.com/watch?v=oh2LWWORoiM
Play That Song,Train,1,https://www.youtube.com/watch?v=J5qWnG5RQTk
Goosebumps,Travis Scott,0,https://www.youtube.com/watch?v=Dst9gZkq1a8
Sicko Mode,Travis Scott,1,https://www.youtube.com/watch?v=6ONRf7h3Mdk
Highest In The Room,Travis Scott,0,https://www.youtube.com/watch?v=tfSS1e3kYeo
HIGHEST IN THE ROOM,Travis Scott,1,https://www.youtube.com/watch?v=tfSS1e3kYeo
Antidote,Travis Scott,0,https://www.youtube.com/watch?v=KnZ8h3MRuYg
Falling,Trevor Daniel,1,https://www.youtube.com/watch?v=L7mfjvdnPno
"Touchin, Lovin",Trey Songz Featuring Nicki Minaj,1,https://www.youtube.com/watch?v=cEmrvCiEapM
Death,Trippie Redd Featuring DaBaby,1,https://www.youtube.com/watch?v=TmtMS7Ri1tc
Dark Knight Dummo,Trippie Redd Featuring Travis Scott,1,https://www.youtube.com/watch?v=wrvN87l3s08
Blase,Ty Dolla $ign Featuring Future & Rae Sremmurd,1,https://www.youtube.com/watch?v=TzXz-xLB1-0
Water,Tyla,1,https://www.youtube.com/watch?v=XoiOOiuH8iI
I Don't Mind,Usher Featuring Juicy J,1,https://www.youtube.com/watch?v=nSKUXqJ5l1k
Good Good,"Usher, Summer Walker & 21 Savage",1,https://www.youtube.com/watch?v=7jA-tE-4BYI
Riptide,Vance Joy,1,https://www.youtube.com/watch?v=uJ_1HMAGb4k
On My Mama,Victoria Monet,1,https://www.youtube.com/watch?v=KdJ-Qwu3y4Y
Christmastime Is Here,Vince Guaraldi Trio,1,https://www.youtube.com/watch?v=4PzetPqepXA
Linus And Lucy (Peanuts Theme),Vince Guaraldi Trio,1,https://www.youtube.com/watch?v=x6zypc_LhnM
Shut Up And Dance,WALK THE MOON,1,https://www.youtube.com/watch?v=6JCLY0Rlx6Q
On Chill,Wale Featuring Jeremih,1,https://www.youtube.com/watch?v=iX9ICUr1yEw
Fancy Like,Walker Hayes,1,https://www.youtube.com/watch?v=G_zuB-ogIBw
You Broke Up With Me,Walker Hayes,1,https://www.youtube.com/watch?v=A56p-ZSZ5Vc
Pretty Little Poison,Warren Zeiders,1,https://www.youtube.com/watch?v=DhCJtYIMPno
Last Christmas,Wham!,1,https://www.youtube.com/watch?v=E8gmARGvPlI
See You Again,Wiz Khalifa Featuring Charlie Puth,1,https://www.youtube.com/watch?v=RgKAFK5djSk
Unsteady,X Ambassadors,1,https://www.youtube.com/watch?v=V0lw3qylVfY
BAD!,XXXTENTACION,1,https://www.youtube.com/watch?v=gVqcUi9tpCw
F**k Love,XXXTENTACION Featuring Trippie Redd,1,https://www.youtube.com/watch?v=JcWOSgImiRw
Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,1,https://www.youtube.com/watch?v=tLNOce4Y4uc
La Diabla,Xavi,1,https://www.youtube.com/watch?v=HfzbN5ky5Co
La Victima,Xavi,1,https://www.youtube.com/watch?v=Mi-NXEGjAvg
Rubbin Off The Paint,YBN Nahmir,1,https://www.youtube.com/watch?v=AsfVZqZhtUQ
223's,YNW Melly & 9lokknine,1,https://www.youtube.com/watch?v=5L0ZiQNURTM
Suicidal,YNW Melly & Juice WRLD,1,https://www.youtube.com/watch?v=-V2PxXsctV0
Juice,Yo Gotti,1,https://www.youtube.com/watch?v=r5g85U5lJso
Down In The DM,Yo Gotti Featuring Nicki Minaj,1,https://www.youtube.com/watch?v=YXSpXO4N-tI
OOOUUU,Young M.A,1,https://www.youtube.com/watch?v=gVf_4Ns3qLU
Best Friend,Young Thug,1,https://www.youtube.com/watch?v=Tz6OUIjtM6E
Pick Up The Phone,Young Thug And Travis Scott Featuring Quavo,1,https://www.youtube.com/watch?v=mZDinQ92OZQ
Hot,Young Thug Featuring Gunna,1,https://www.youtube.com/watch?v=leJNDpm_G10
Bubbly,Young Thug With Drake & Travis Scott,1,https://www.youtube.com/watch?v=uCDE-S1AjuQ
No Smoke,YoungBoy Never Broke Again,1,https://www.youtube.com/watch?v=K3uMMjZGhnI
You're Mines Still,Yung Bleu Featuring Drake,1,https://www.youtube.com/watch?v=_bptrMV3zHE
Same Boat,Zac Brown Band,1,https://www.youtube.com/watch?v=_uHXS36LKNE
Beautiful Drug,Zac Brown Band,0,https://www.youtube.com/watch?v=jrhYJLT7XoU
Something In The Orange,Zach Bryan,1,https://www.youtube.com/watch?v=lA8F9sIhGdg
I Remember Everything,Zach Bryan Featuring Kacey Musgraves,1,https://www.youtube.com/watch?v=ZVVvJjwzl6c
Hey Driver,Zach Bryan Featuring The War And Treaty,1,https://www.youtube.com/watch?v=o8LTi_zkGuY
Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,1,https://www.youtube.com/watch?v=a2v_zGWawP0
I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,1,https://www.youtube.com/watch?v=7F37r50VUTQ
Dusk Till Dawn,Zayn Featuring Sia,1,https://www.youtube.com/watch?v=tt2k8PGm-TI
Eastside,"benny blanco, Halsey & Khalid",1,https://www.youtube.com/watch?v=56WBK4ZK_cw
Hot Girl Bummer,blackbear,1,https://www.youtube.com/watch?v=5cPW0ggFq04
Here With Me,d4vd,0,https://www.youtube.com/watch?v=Ip6cw8gfHHI
Romantic Homicide,d4vd,1,https://www.youtube.com/watch?v=eKL3TceSxvk
I Hate U I Love U,gnash Featuring Olivia O'Brien,1,https://www.youtube.com/watch?v=BiQIc7fG9pA
Hit The Quan,iLoveMemphis,1,https://www.youtube.com/watch?v=JrCUEjSzLAk
Stressed Out,twenty one pilots,1,https://www.youtube.com/watch?v=pXRviuL6vMY
Heathens,twenty one pilots,0,https://www.youtube.com/watch?v=UprcpdwuwCg
